id,X,Y,M,V
3150,-383.49664,-127.51553,40.676235,0.3621711
3151,-112.032776,335.7614,52.204086,0.24035977
3152,99.4613,379.70383,50.02879,0.60056895
3153,-360.25674,-104.49143,79.84739,0.4011081
3154,30.414661,331.40268,150.24814,0.38656488
3155,-238.39594,-322.3442,137.74352,0.31711045
3156,327.47183,278.663,30.529696,0.24791177
3157,263.10925,45.475346,142.43811,0.39818287
3158,-14.636143,-334.32794,50.016705,0.43870357
3159,-85.875694,-325.97552,114.03042,0.8047726
3160,-84.270645,6.32614,155.58444,0.9232582
3161,68.47965,-359.98965,74.75611,0.43208325
3162,334.58423,-152.8988,127.17721,0.81069046
3163,8.978292,142.35558,25.014822,0.30562583
3164,297.12582,49.38045,77.965126,0.19876622
3165,-293.88055,166.46347,128.70107,0.3978966
3166,-322.74704,358.53983,49.836197,0.3984767
3167,363.39413,-119.86341,82.046265,0.3726606
3168,-254.25961,390.4728,70.44126,0.6482533
3169,391.6942,-188.55966,49.916267,0.31908023
3170,242.47823,-199.11696,49.79152,0.40434012
3171,-298.87097,-392.40112,60.214916,0.23762073
3172,209.56232,2.0718815,87.83623,0.37651372
3173,-259.0918,-387.28012,118.81415,0.80262494
3174,-42.861004,-331.90695,159.90099,0.33469594
3175,310.22778,276.62637,153.76634,0.7475863
3176,-281.76236,-180.1626,49.646893,0.88966554
3177,173.3242,-256.64426,156.71466,0.59233963
3178,108.93791,22.172306,37.700558,0.67082113
3179,266.74466,50.0508,119.374374,0.60646254
3180,-335.34296,177.74747,25.132553,0.7736017
3181,-389.07312,265.62222,54.752396,0.7543029
3182,-76.638405,-35.857788,108.23475,0.39316407
3183,-121.39096,-174.59741,49.983856,0.33062857
3184,-237.4549,-296.98752,25.051428,0.72349477
3185,-361.8603,222.90445,49.73267,0.8779077
3186,-220.75008,-142.62196,134.56993,0.5330977
3187,-102.930504,100.30214,127.71024,0.6750895
3188,-117.69336,-243.16986,61.327473,0.20450985
3189,28.107473,314.14474,25.100222,0.5733235
3190,225.12299,97.12183,25.09921,0.5732006
3191,-61.491955,-121.51541,49.91972,0.45099708
3192,168.1794,335.40665,129.59286,0.7905125
3193,-126.977234,241.20241,144.99184,0.90913403
3194,245.828,112.87128,170.80925,0.60019845
3195,184.35097,132.87251,89.592865,0.59577155
3196,218.0832,236.15541,49.941383,0.20010212
3197,-91.53784,-291.88712,73.92712,0.5896388
3198,-365.87408,200.75766,75.38091,0.5979834
3199,365.79288,279.58038,154.01833,0.6030726
3200,-184.4426,-116.36047,49.553608,0.63336307
3201,378.9426,-185.62198,117.3413,0.28189686
3202,-213.883,-403.60144,102.840775,0.472508
3203,-216.5612,212.30917,49.771523,0.65734506
3204,-2.3302615,-91.443954,167.58943,0.5935221
3205,39.335514,-372.10406,147.04584,0.41263172
3206,-218.02162,-226.71045,99.76252,0.78301394
3207,-136.18655,338.8002,99.33108,0.8653953
3208,358.8924,-168.89221,129.998,0.83956224
3209,-276.15372,-17.28982,49.85492,0.60194767
3210,151.86137,105.11463,116.86728,0.7318868
3211,171.41685,55.209373,90.83228,0.68255186
3212,-383.5933,-10.985075,48.93508,0.78274137
3213,83.54123,33.59641,133.0584,0.39853537
3214,-150.21251,-223.38339,25.128572,0.33460686
3215,-49.68875,345.06415,60.78825,0.44924074
3216,72.792984,-397.8184,80.34622,0.6171857
3217,65.431244,369.53082,140.53088,0.73584855
3218,320.81696,-58.621044,38.87812,0.66676664
3219,102.26664,-183.85616,71.61391,0.5439547
3220,-168.38896,-277.99185,163.74777,0.40750527
3221,-357.63086,142.84232,156.43205,0.40258187
3222,290.08337,328.40524,158.43275,0.87222296
3223,149.35577,260.0912,122.9055,0.6201209
3224,176.88507,-284.85486,175.069,0.74251175
3225,189.56085,-363.99097,40.241695,0.66796035
3226,82.89098,285.83936,111.20399,0.396604
3227,71.557594,-332.43228,144.94847,0.807337
3228,150.62723,248.47224,156.9217,0.94212306
3229,217.94829,-149.59734,107.39873,0.8250878
3230,320.24,81.87443,53.34414,0.76141036
3231,336.19934,341.26065,97.909325,0.40339133
3232,124.303055,-121.66824,85.790764,0.24757932
3233,-159.09201,156.42828,74.88142,0.4012521
3234,-317.3241,-294.94635,49.803036,0.3930066
3235,-364.29333,302.9547,46.204327,0.4448112
3236,114.37978,-110.607834,144.54518,0.9131204
3237,156.9349,81.8602,164.3604,0.32453158
3238,31.079992,-235.56557,48.17739,0.89114946
3239,-300.2462,304.13116,164.58704,0.7531897
3240,-304.0762,-299.82797,47.510487,0.82689494
3241,332.97342,223.65147,83.36537,0.7138915
3242,-387.04535,-146.83722,69.56943,0.57779735
3243,20.292559,306.12503,132.08356,0.9384782
3244,-86.94336,-19.95748,147.38791,0.5981213
3245,193.55925,-367.13177,112.50254,0.6739486
3246,-74.55401,177.31183,73.82822,0.397209
3247,-397.4101,-89.97632,109.46722,0.60510445
3248,303.29636,-342.40656,139.20088,0.847509
3249,-314.33456,102.401924,78.986755,0.8702535
3250,383.367,28.799162,128.66771,0.76240647
3251,100.56204,250.81244,80.74437,0.8003063
3252,34.56858,-81.35622,49.756737,0.21897766
3253,-49.466503,113.10247,49.639057,0.6025662
3254,274.64203,-166.78233,49.931976,0.19979984
3255,-238.91359,-352.5569,84.96243,0.82638776
3256,182.87871,-291.6317,52.877766,0.59384936
3257,341.4003,39.16749,73.99548,0.9521413
3258,367.38107,178.1356,140.52715,0.9126697
3259,235.02487,-226.18196,147.16515,0.69847274
3260,-287.94736,-373.65677,146.02167,0.60896134
3261,-176.03935,246.97183,138.49068,0.59787124
3262,348.0431,57.963367,78.607254,0.39839184
3263,43.7281,-152.86487,111.115074,0.9550175
3264,73.14032,324.74042,163.05098,0.88823676
3265,-321.77414,74.14238,172.33359,0.5899921
3266,-337.62552,108.048515,49.65268,0.5010409
3267,-113.388504,-198.88843,156.89296,0.8108582
3268,-301.85098,-68.62332,115.51476,0.8403566
3269,-141.34325,-189.09984,152.35817,0.60616696
3270,386.25623,122.24369,139.86473,0.6029449
3271,263.79968,385.78387,134.705,0.38832125
3272,-223.26456,-371.93808,49.867924,0.4743351
3273,-164.78052,-52.180695,158.54106,0.21252412
3274,-202.45142,-282.28882,118.41057,0.5811719
3275,33.590622,225.74304,79.42141,0.9173051
3276,159.6885,281.97308,72.91194,0.5074913
3277,14.084203,267.80457,146.40233,0.5876033
3278,87.97913,-263.62668,103.53181,0.41288394
3279,258.0248,182.36456,106.18058,0.8652904
3280,246.46347,-57.715702,25.104666,0.4106797
3281,382.26126,-296.18106,84.36426,0.58319944
3282,385.77032,-134.0969,70.95511,0.49077716
3283,-351.481,166.60152,73.76747,0.26495692
3284,340.73624,223.48642,91.371506,0.6095793
3285,-39.090515,-51.759003,25.101866,0.39357612
3286,-350.26328,-197.48045,130.8682,0.60773003
3287,211.58434,23.499865,109.98046,0.45715857
3288,340.24747,365.8465,102.46751,0.6065985
3289,309.09146,-355.6881,131.78526,0.36030215
3290,71.28772,64.89251,73.60624,0.6365004
3291,61.92434,354.71646,55.227657,0.30532813
3292,224.74332,-162.54616,25.069857,0.5039433
3293,-95.515305,333.7627,50.071693,0.5895564
3294,311.7053,349.4565,157.00948,0.39743835
3295,-179.69783,-267.44574,127.28371,0.6184406
3296,-87.03602,115.99002,76.74342,0.77711207
3297,-40.467495,-298.07693,161.22812,0.7941598
3298,334.51785,-96.482445,70.55047,0.62263095
3299,176.3932,-15.02121,72.8716,0.8186802
3300,49.664795,187.05417,137.69868,0.76015854
3301,24.206264,-249.69595,129.55269,0.5973366
3302,315.84158,375.40952,94.81151,0.40323955
3303,-185.22809,28.414162,49.753277,0.7940434
3304,-151.19775,83.52703,124.26311,0.59075713
3305,214.98286,125.80775,50.058765,0.6779602
3306,-222.75175,115.89207,168.48798,0.613083
3307,-52.146317,350.08832,128.80556,0.59437025
3308,-46.368103,86.33425,81.567665,0.19914037
3309,-229.20897,-233.54332,98.48818,0.19968458
3310,-265.2725,12.667969,164.93507,0.8912123
3311,-319.6091,-318.33148,136.96721,0.9049049
3312,-301.08954,117.36721,118.59259,0.9045696
3313,-314.31003,-71.816895,48.911682,0.2281765
3314,56.23293,-164.54066,144.112,0.748964
3315,102.33639,-165.36607,58.116722,0.4151525
3316,-66.83116,-143.94948,121.65488,0.76949084
3317,-386.1689,-240.37123,161.79468,0.7515875
3318,-256.65222,-77.202385,124.299324,0.6608178
3319,-357.89706,-198.59286,146.53094,0.8428311
3320,-377.86313,-50.418243,143.14369,0.66523266
3321,87.80477,-85.63298,74.83502,0.93523747
3322,298.82593,-375.2281,112.485725,0.42000058
3323,305.9042,46.747635,39.290005,0.9045409
3324,-119.24862,-67.832886,100.0105,0.2177923
3325,274.53818,-340.47052,25.095562,0.3954194
3326,-68.81803,52.40223,74.4981,0.5435057
3327,238.21005,295.19406,92.20771,0.21700466
3328,-108.72385,103.61933,114.49309,0.1964296
3329,300.236,-368.93185,55.62242,0.3308629
3330,287.08768,40.000435,97.727356,0.77953
3331,374.4132,-12.076171,100.24651,0.5957228
3332,-159.78252,163.68163,25.156347,0.854029
3333,-37.797287,74.034424,72.65097,0.75987273
3334,-192.05478,-57.036335,122.351974,0.39688054
3335,-365.6342,30.903429,49.283478,0.41243026
3336,-10.789633,-212.64626,131.92403,0.40125993
3337,202.94975,76.84586,112.34715,0.38081574
3338,-305.01468,154.80061,44.303165,0.5921467
3339,150.3243,-222.82127,73.78167,0.9539369
3340,342.19705,-332.7207,89.76936,0.2689914
3341,-116.64538,-224.26917,102.59466,0.37036395
3342,-12.201912,-109.05958,49.84801,0.80125535
3343,-206.86412,99.800545,156.8883,0.4835347
3344,323.96298,373.567,71.50409,0.58452934
3345,106.98151,-14.982671,49.865803,0.5432924
3346,197.15186,136.36769,143.2124,0.6059097
3347,-225.73682,-326.13974,156.223,0.6833001
3348,118.49609,-190.25851,25.287983,0.75234497
3349,-282.70667,-347.24503,73.21036,0.85481924
3350,166.80481,134.9688,124.12556,0.5977213
3351,21.225569,224.59459,49.839226,0.9300356
3352,-143.2228,109.87497,25.111958,0.31253907
3353,-100.26136,-48.45342,50.029118,0.677521
3354,156.50992,-250.1988,25.452038,0.79578793
3355,127.04522,-257.28265,95.77574,0.59166276
3356,-204.81664,372.38724,158.18471,0.7079959
3357,130.48347,26.686943,50.350204,0.94082093
3358,282.06296,352.2878,105.03904,0.84997123
3359,292.69635,-208.44167,162.15157,0.36185023
3360,205.08742,284.1978,39.06765,0.55895454
3361,110.44624,35.182156,79.107346,0.4233044
3362,230.88976,181.8897,166.19406,0.39294368
3363,-184.81714,193.81964,104.51004,0.61137325
3364,-278.74545,-235.60086,102.91333,0.40154374
3365,359.4386,311.7962,126.34325,0.5377639
3366,-166.62782,134.28192,163.882,0.7584756
3367,-101.68802,-387.33966,138.04634,0.59111255
3368,-44.34721,164.40002,133.87785,0.3966694
3369,-180.3837,184.28336,124.04167,0.6218971
3370,-291.25687,294.98254,165.26895,0.32579497
3371,-244.69096,-76.684906,162.66527,0.39954767
3372,-196.25262,-366.04504,92.342636,0.6154682
3373,-136.01616,248.13182,68.772354,0.83432907
3374,-76.37134,388.0699,98.45918,0.7651751
3375,199.47658,-166.55011,147.26671,0.87925774
3376,-218.15596,381.94992,49.704742,0.40826985
3377,-227.35374,-140.12265,81.48069,0.37464744
3378,370.6509,137.73163,124.623604,0.28933033
3379,-93.98619,-211.85156,104.364975,0.50192314
3380,384.93216,-38.561134,84.158264,0.6069604
3381,-333.7399,-97.81641,151.7813,0.32949424
3382,328.36166,-251.49973,49.404224,0.647639
3383,69.57988,-267.7914,126.975784,0.8110837
3384,-197.95712,48.71586,24.989288,0.7309491
3385,398.78815,0.5693579,49.713764,0.39190674
3386,382.8053,-31.735592,49.91288,0.56057775
3387,-210.4756,3.961483,168.44035,0.39810607
3388,-375.94873,163.07664,102.01632,0.39652368
3389,-250.41464,-0.03346302,25.058386,0.82535183
3390,-18.227182,82.67165,52.010395,0.53818905
3391,-252.7533,34.853584,75.05712,0.970065
3392,-58.985832,-6.414833,110.16834,0.70890146
3393,-218.50975,-387.69025,135.16466,0.8454021
3394,-307.85754,322.34738,49.793144,0.58176094
3395,-245.39503,-134.81192,166.79878,0.6062247
3396,-402.7976,-121.383316,121.19125,0.4220753
3397,260.51865,373.2732,90.0214,0.82970595
3398,-117.6888,124.69262,89.557594,0.41781592
3399,279.97797,-351.11954,156.92583,0.7737087
3400,313.68073,231.6573,74.32818,0.47901586
3401,26.612152,9.264253,102.12417,0.46333694
3402,278.68903,171.90059,168.0714,0.44466472
3403,-97.77926,-236.23247,160.25142,0.4093321
3404,-340.0499,-298.8871,49.80627,0.6846814
3405,202.3689,-155.99535,72.57568,0.60274804
3406,-177.08395,68.80011,29.029818,0.97154355
3407,369.38397,228.56879,50.053455,0.59787005
3408,252.06055,325.5722,42.70573,0.674027
3409,-342.1634,-75.338104,87.91755,0.7874688
3410,184.7537,166.10165,146.84508,0.8709263
3411,-357.44644,-44.218224,154.96176,0.5545429
3412,-1.6829026,246.34554,112.773705,0.26871496
3413,-34.03297,-281.42813,98.531044,0.70155257
3414,246.573,359.85416,56.72198,0.36806762
3415,326.4351,-364.45276,137.21942,0.6143019
3416,-367.5334,18.742403,85.77082,0.5968098
3417,-14.914739,-375.74017,107.67712,0.58079964
3418,-186.45444,59.52466,132.21169,0.3903354
3419,326.90048,218.67725,124.59993,0.6995949
3420,85.62627,-350.06464,75.3121,0.29465207
3421,-79.415276,314.37473,64.00922,0.6440464
3422,59.382263,360.79324,92.73703,0.83456385
3423,340.50525,-254.92487,52.299606,0.84566665
3424,284.29156,134.26082,50.161755,0.22860968
3425,-262.3692,-79.1196,164.80544,0.7663321
3426,265.91776,-135.07799,85.681885,0.56150836
3427,-332.48254,-241.91002,35.673397,0.5622798
3428,-151.28615,278.6006,160.30498,0.3945795
3429,256.5464,6.5707927,46.447147,0.33626276
3430,366.2965,162.93471,134.46626,0.29228684
3431,200.34122,297.47635,33.025734,0.40137106
3432,-260.25446,109.94601,112.18426,0.20445238
3433,-291.94775,353.75803,70.495514,0.85401773
3434,-111.24309,381.7055,164.22505,0.5902861
3435,-395.38528,-247.50574,49.80918,0.65433586
3436,359.66727,347.7831,49.204098,0.41604212
3437,266.9683,-73.05912,166.1314,0.43839374
3438,326.82578,107.471664,90.047874,0.22748043
3439,-387.23938,73.24096,93.696625,0.39618894
3440,-64.969406,266.50333,100.269394,0.20066011
3441,-388.47137,128.78157,109.24256,0.67514896
3442,-86.45765,250.08957,45.561996,0.4153353
3443,173.22092,363.27762,116.84616,0.59444004
3444,-232.31822,69.40113,101.05367,0.7874171
3445,-300.72992,-189.8321,113.23071,0.9206896
3446,-270.39288,138.79607,132.81801,0.65321094
3447,-23.826464,321.0817,117.26437,0.60722476
3448,47.260887,-249.38405,93.83297,0.2202837
3449,-92.679825,-339.68494,25.022305,0.62247556
3450,-238.57426,-302.67365,45.27845,0.5793872
3451,328.11862,-102.72028,49.546688,0.84026575
3452,-370.94702,13.689657,138.52567,0.3859487
3453,-288.30872,184.25662,50.0148,0.89024
3454,-203.91565,88.41401,72.83638,0.62708336
3455,150.71722,84.483315,25.051613,0.31007314
3456,18.620537,73.87451,67.84786,0.8716093
3457,-297.88336,-88.26626,85.07742,0.7547072
3458,59.89466,157.14728,25.114498,0.5178207
3459,181.20157,-381.74478,49.5832,0.5259297
3460,-0.235829,-403.1693,123.59066,0.40276635
3461,402.75735,94.58073,99.88229,0.40440488
3462,108.25801,86.616035,72.0946,0.24506794
3463,177.19327,-47.53754,90.49347,0.6222565
3464,282.7592,93.18313,119.36743,0.86341697
3465,-28.521124,88.80105,147.81647,0.24063295
3466,236.86208,39.67906,56.662315,0.5847845
3467,223.69078,-383.32727,84.11509,0.6139376
3468,39.181297,265.87622,79.9177,0.20506178
3469,-184.2264,-293.57748,49.859123,0.200247
3470,-222.76587,-48.105568,26.245352,0.23868544
3471,-61.27506,-359.32425,132.45676,0.7075021
3472,261.45795,29.00997,164.00484,0.8276395
3473,-1.6549323,142.56885,162.46286,0.88269305
3474,370.34537,-264.94455,49.968807,0.40296602
3475,-94.77167,300.9787,49.498894,0.4627784
3476,-108.28673,158.28099,134.63553,0.88055795
3477,-15.100722,177.05788,44.45996,0.22042006
3478,155.56314,-26.910757,143.81729,0.6598301
3479,-362.9736,-126.1391,68.28403,0.527446
3480,221.61267,-36.217773,138.00783,0.76664436
3481,74.352806,31.947426,144.99168,0.6522998
3482,79.479126,-165.54295,155.21423,0.24517271
3483,364.39487,-244.42258,128.06706,0.40158194
3484,-50.797142,-222.02487,93.399765,0.39844885
3485,248.16206,-227.62209,125.984955,0.5858578
3486,148.80795,229.78401,147.60353,0.39335513
3487,-262.30527,-27.643751,129.71344,0.1966923
3488,-378.40622,192.78532,104.51116,0.6182913
3489,308.98163,1.866396,156.82277,0.85624033
3490,132.00444,-276.90222,173.54523,0.39273715
3491,-351.00458,158.86493,62.46766,0.22007385
3492,320.63544,-157.56389,158.82846,0.7813639
3493,-212.49947,72.30708,81.81111,0.3761758
3494,-132.71983,142.39073,153.53722,0.21914427
3495,-343.3777,348.50516,114.22861,0.43361893
3496,66.42757,112.59138,72.33716,0.34407663
3497,362.97208,-323.84937,101.16749,0.2886926
3498,254.99477,-392.5738,137.12674,0.5005509
3499,69.90097,276.5249,52.002686,0.40659595
