id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
468,202004,인천,빵 및 과자류 소매업,4330823600.0
469,202004,인천,서양식 음식점업,4607813705.0
470,202004,인천,수산물 소매업,2354259726.0
471,202004,인천,슈퍼마켓,41183612978.0
472,202004,인천,스포츠 및 레크레이션 용품 임대업,6139695286.0
473,202004,인천,여관업,1469269506.0
474,202004,인천,여행사업,195665842.0
475,202004,인천,욕탕업,787761601.0
476,202004,인천,육류 소매업,7214750724.0
477,202004,인천,일반유흥 주점업,2287468957.0
478,202004,인천,일식 음식점업,3278038996.0
479,202004,인천,자동차 임대업,568159196.0
480,202004,인천,전시 및 행사 대행업,328495518.0
481,202004,인천,정기 항공 운송업,507519699.0
482,202004,인천,중식 음식점업,3950402297.0
483,202004,인천,차량용 가스 충전업,1436967636.0
484,202004,인천,차량용 주유소 운영업,36843975055.0
485,202004,인천,체인화 편의점,22510411466.0
486,202004,인천,택시 운송업,275054428.0
487,202004,인천,피자 햄버거 샌드위치 및 유사 음식점업,4413221236.0
488,202004,인천,한식 음식점업,47846273730.0
489,202004,인천,호텔업,605543775.0
490,202004,인천,화장품 및 방향제 소매업,2193340730.0
491,202004,인천,휴양콘도 운영업,455839461.0
492,202004,전남,건강보조식품 소매업,1441262093.0
493,202004,전남,골프장 운영업,7140961767.0
494,202004,전남,과실 및 채소 소매업,3720352909.0
495,202004,전남,관광 민예품 및 선물용품 소매업,101404207.0
496,202004,전남,그외 기타 분류안된 오락관련 서비스업,106239429.0
497,202004,전남,그외 기타 스포츠시설 운영업,115459319.0
498,202004,전남,그외 기타 종합 소매업,5335915407.0
499,202004,전남,기타 대형 종합 소매업,12011714872.0
500,202004,전남,기타 수상오락 서비스업,1722226184.0
501,202004,전남,기타 외국식 음식점업,1281630683.0
502,202004,전남,기타 주점업,1862276373.0
503,202004,전남,기타음식료품위주종합소매업,15712797854.0
504,202004,전남,내항 여객 운송업,297220594.0
505,202004,전남,마사지업,738022734.0
506,202004,전남,면세점,1717213246.0
507,202004,전남,버스 운송업,357516584.0
508,202004,전남,비알콜 음료점업,1793770112.0
509,202004,전남,빵 및 과자류 소매업,2274800172.0
510,202004,전남,서양식 음식점업,2816518800.0
511,202004,전남,수산물 소매업,1609118216.0
512,202004,전남,슈퍼마켓,16945277120.0
513,202004,전남,스포츠 및 레크레이션 용품 임대업,4474145407.0
514,202004,전남,여관업,1038268426.0
515,202004,전남,여행사업,87289734.0
516,202004,전남,욕탕업,483614692.0
517,202004,전남,육류 소매업,4481935325.0
518,202004,전남,일반유흥 주점업,3454400534.0
519,202004,전남,일식 음식점업,2058486577.0
520,202004,전남,자동차 임대업,301545759.0
521,202004,전남,전시 및 행사 대행업,343384064.0
522,202004,전남,정기 항공 운송업,504073402.0
523,202004,전남,중식 음식점업,2452535255.0
524,202004,전남,차량용 가스 충전업,1763552706.0
525,202004,전남,차량용 주유소 운영업,33739075440.0
526,202004,전남,체인화 편의점,8276243045.0
527,202004,전남,택시 운송업,583179018.0
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,2037680880.0
529,202004,전남,한식 음식점업,27416826178.0
530,202004,전남,호텔업,424720924.0
531,202004,전남,화장품 및 방향제 소매업,1934696468.0
532,202004,전남,휴양콘도 운영업,497848366.0
533,202004,전북,건강보조식품 소매업,798961446.0
534,202004,전북,골프장 운영업,3293985075.0
535,202004,전북,과실 및 채소 소매업,2803192212.0
536,202004,전북,관광 민예품 및 선물용품 소매업,106695570.0
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,83228863.0
538,202004,전북,그외 기타 스포츠시설 운영업,93659957.0
539,202004,전북,그외 기타 종합 소매업,1711681010.0
540,202004,전북,기타 대형 종합 소매업,13956510857.0
541,202004,전북,기타 수상오락 서비스업,1275198135.0
542,202004,전북,기타 외국식 음식점업,2446752159.0
543,202004,전북,기타 주점업,987742741.0
544,202004,전북,기타음식료품위주종합소매업,8307612134.0
545,202004,전북,내항 여객 운송업,272259585.0
546,202004,전북,마사지업,612327650.0
547,202004,전북,면세점,2629944043.0
548,202004,전북,버스 운송업,183423244.0
549,202004,전북,비알콜 음료점업,2124931254.0
550,202004,전북,빵 및 과자류 소매업,2554015891.0
551,202004,전북,서양식 음식점업,3665655981.0
552,202004,전북,수산물 소매업,1931685832.0
553,202004,전북,슈퍼마켓,21902265869.0
554,202004,전북,스포츠 및 레크레이션 용품 임대업,5883643288.0
555,202004,전북,여관업,767879150.0
556,202004,전북,여행사업,151812883.0
557,202004,전북,욕탕업,641179658.0
558,202004,전북,육류 소매업,5385563592.0
559,202004,전북,일반유흥 주점업,1923595169.0
560,202004,전북,일식 음식점업,2191522894.0
561,202004,전북,자동차 임대업,218964656.0
562,202004,전북,전시 및 행사 대행업,83513956.0
563,202004,전북,정기 항공 운송업,559292270.0
564,202004,전북,중식 음식점업,3164389517.0
565,202004,전북,차량용 가스 충전업,2225755052.0
566,202004,전북,차량용 주유소 운영업,35741422803.0
567,202004,전북,체인화 편의점,9068112209.0
568,202004,전북,택시 운송업,504567028.0
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,2396236435.0
570,202004,전북,한식 음식점업,26158476300.0
571,202004,전북,호텔업,588222618.0
572,202004,전북,화장품 및 방향제 소매업,2301496925.0
573,202004,전북,휴양콘도 운영업,322907768.0
574,202004,제주,건강보조식품 소매업,719967784.0
575,202004,제주,골프장 운영업,3246776513.0
576,202004,제주,과실 및 채소 소매업,1437750416.0
577,202004,제주,관광 민예품 및 선물용품 소매업,273476658.0
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,147287041.0
579,202004,제주,그외 기타 스포츠시설 운영업,150467277.0
580,202004,제주,그외 기타 종합 소매업,5509617954.0
581,202004,제주,기타 대형 종합 소매업,7858672094.0
582,202004,제주,기타 수상오락 서비스업,895210879.0
583,202004,제주,기타 외국식 음식점업,1130075241.0
584,202004,제주,기타 주점업,2127578156.0
585,202004,제주,기타음식료품위주종합소매업,7757869251.0
586,202004,제주,내항 여객 운송업,303131938.0
587,202004,제주,마사지업,435224488.0
588,202004,제주,면세점,4433976898.0
589,202004,제주,버스 운송업,185759192.0
590,202004,제주,비알콜 음료점업,1076504177.0
591,202004,제주,빵 및 과자류 소매업,1658642705.0
592,202004,제주,서양식 음식점업,2544973710.0
593,202004,제주,수산물 소매업,1288714260.0
594,202004,제주,슈퍼마켓,13958003197.0
595,202004,제주,스포츠 및 레크레이션 용품 임대업,3351923224.0
596,202004,제주,여관업,698918568.0
597,202004,제주,여행사업,187011578.0
598,202004,제주,욕탕업,497381333.0
599,202004,제주,육류 소매업,1869440617.0
600,202004,제주,일반유흥 주점업,3403203238.0
601,202004,제주,일식 음식점업,1843751389.0
602,202004,제주,자동차 임대업,546541304.0
603,202004,제주,전시 및 행사 대행업,282111084.0
604,202004,제주,정기 항공 운송업,677556913.0
605,202004,제주,중식 음식점업,1556785960.0
606,202004,제주,차량용 가스 충전업,1027004428.0
607,202004,제주,차량용 주유소 운영업,13239318327.0
608,202004,제주,체인화 편의점,7784510936.0
609,202004,제주,택시 운송업,307237275.0
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,1345202789.0
611,202004,제주,한식 음식점업,22306445731.0
612,202004,제주,호텔업,1471258658.0
613,202004,제주,화장품 및 방향제 소매업,1183322556.0
614,202004,제주,휴양콘도 운영업,497363306.0
615,202004,충남,건강보조식품 소매업,1621664386.0
616,202004,충남,골프장 운영업,3244878194.0
617,202004,충남,과실 및 채소 소매업,2496358161.0
618,202004,충남,관광 민예품 및 선물용품 소매업,147221287.0
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,114592542.0
620,202004,충남,그외 기타 스포츠시설 운영업,117764342.0
621,202004,충남,그외 기타 종합 소매업,3463423097.0
622,202004,충남,기타 대형 종합 소매업,13413360503.0
623,202004,충남,기타 수상오락 서비스업,875021250.0
624,202004,충남,기타 외국식 음식점업,2037077075.0
625,202004,충남,기타 주점업,891279223.0
626,202004,충남,기타음식료품위주종합소매업,12296634816.0
627,202004,충남,내항 여객 운송업,148717795.0
628,202004,충남,마사지업,388337804.0
629,202004,충남,면세점,4302726172.0
630,202004,충남,버스 운송업,316438883.0
631,202004,충남,비알콜 음료점업,1707872815.0
632,202004,충남,빵 및 과자류 소매업,2740504689.0
633,202004,충남,서양식 음식점업,2833080284.0
634,202004,충남,수산물 소매업,2409491888.0
635,202004,충남,슈퍼마켓,19631299672.0
636,202004,충남,스포츠 및 레크레이션 용품 임대업,4160893185.0
637,202004,충남,여관업,714594901.0
638,202004,충남,여행사업,185149877.0
639,202004,충남,욕탕업,510785479.0
640,202004,충남,육류 소매업,4422853784.0
641,202004,충남,일반유흥 주점업,1924640490.0
642,202004,충남,일식 음식점업,2076376928.0
643,202004,충남,자동차 임대업,392662419.0
644,202004,충남,전시 및 행사 대행업,88727925.0
645,202004,충남,정기 항공 운송업,632207205.0
646,202004,충남,중식 음식점업,2805837095.0
647,202004,충남,차량용 가스 충전업,1512230890.0
648,202004,충남,차량용 주유소 운영업,44101436188.0
649,202004,충남,체인화 편의점,13707978847.0
650,202004,충남,택시 운송업,247155638.0
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,2327299499.0
652,202004,충남,한식 음식점업,28425099006.0
653,202004,충남,호텔업,254658023.0
654,202004,충남,화장품 및 방향제 소매업,2386721884.0
655,202004,충남,휴양콘도 운영업,354285596.0
656,202004,충북,건강보조식품 소매업,668497967.0
657,202004,충북,골프장 운영업,5813229860.0
658,202004,충북,과실 및 채소 소매업,1438081273.0
659,202004,충북,관광 민예품 및 선물용품 소매업,124307752.0
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,102247219.0
661,202004,충북,그외 기타 스포츠시설 운영업,111411088.0
662,202004,충북,그외 기타 종합 소매업,3372622276.0
663,202004,충북,기타 대형 종합 소매업,11321597923.0
664,202004,충북,기타 수상오락 서비스업,1127900322.0
665,202004,충북,기타 외국식 음식점업,1759583849.0
666,202004,충북,기타 주점업,799918202.0
667,202004,충북,기타음식료품위주종합소매업,5612229924.0
668,202004,충북,내항 여객 운송업,172897306.0
669,202004,충북,마사지업,365325339.0
670,202004,충북,면세점,920065300.0
671,202004,충북,버스 운송업,168682795.0
672,202004,충북,비알콜 음료점업,1231096640.0
673,202004,충북,빵 및 과자류 소매업,2054423109.0
674,202004,충북,서양식 음식점업,1971822488.0
675,202004,충북,수산물 소매업,646142592.0
676,202004,충북,슈퍼마켓,21399575112.0
677,202004,충북,스포츠 및 레크레이션 용품 임대업,3118513655.0
678,202004,충북,여관업,480882095.0
679,202004,충북,여행사업,165790329.0
680,202004,충북,욕탕업,347877835.0
681,202004,충북,육류 소매업,3697634153.0
682,202004,충북,일반유흥 주점업,1239255113.0
683,202004,충북,일식 음식점업,1266227433.0
684,202004,충북,자동차 임대업,165297947.0
685,202004,충북,전시 및 행사 대행업,105945921.0
686,202004,충북,정기 항공 운송업,412041447.0
687,202004,충북,중식 음식점업,2019667345.0
688,202004,충북,차량용 가스 충전업,1201756611.0
689,202004,충북,차량용 주유소 운영업,32093491038.0
690,202004,충북,체인화 편의점,9888455237.0
691,202004,충북,택시 운송업,116186268.0
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,1683097176.0
693,202004,충북,한식 음식점업,23421861649.0
694,202004,충북,호텔업,184004069.0
695,202004,충북,화장품 및 방향제 소매업,1282205591.0
696,202004,충북,휴양콘도 운영업,291508712.0
697,202007,강원,건강보조식품 소매업,495454296.0
698,202007,강원,골프장 운영업,9298847754.0
699,202007,강원,과실 및 채소 소매업,1903590858.0
700,202007,강원,관광 민예품 및 선물용품 소매업,111416759.0
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,102270442.0
702,202007,강원,그외 기타 스포츠시설 운영업,156509425.0
703,202007,강원,그외 기타 종합 소매업,1495541151.0
704,202007,강원,기타 대형 종합 소매업,12269292870.0
705,202007,강원,기타 수상오락 서비스업,180766606.0
706,202007,강원,기타 외국식 음식점업,1886437388.0
707,202007,강원,기타 주점업,854755362.0
708,202007,강원,기타음식료품위주종합소매업,16081456619.0
709,202007,강원,내항 여객 운송업,232278324.0
710,202007,강원,마사지업,340088477.0
711,202007,강원,면세점,259784422.0
712,202007,강원,버스 운송업,464737197.0
713,202007,강원,비알콜 음료점업,1848782808.0
714,202007,강원,빵 및 과자류 소매업,1880813842.0
715,202007,강원,서양식 음식점업,3300755877.0
716,202007,강원,수산물 소매업,1123665259.0
717,202007,강원,슈퍼마켓,20529853404.0
718,202007,강원,스포츠 및 레크레이션 용품 임대업,4145598233.0
719,202007,강원,여관업,1091970552.0
720,202007,강원,여행사업,283183561.0
721,202007,강원,욕탕업,368524477.0
722,202007,강원,육류 소매업,3597500945.0
723,202007,강원,일반유흥 주점업,2602039681.0
724,202007,강원,일식 음식점업,2715234575.0
725,202007,강원,자동차 임대업,895880761.0
726,202007,강원,전시 및 행사 대행업,983998674.0
727,202007,강원,정기 항공 운송업,2119924401.0
728,202007,강원,중식 음식점업,2610426920.0
729,202007,강원,차량용 가스 충전업,1150817281.0
730,202007,강원,차량용 주유소 운영업,31984849820.0
731,202007,강원,체인화 편의점,15263952425.0
732,202007,강원,택시 운송업,429989879.0
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,2283719954.0
734,202007,강원,한식 음식점업,38158522232.0
735,202007,강원,호텔업,1327799036.0
736,202007,강원,화장품 및 방향제 소매업,1250165636.0
737,202007,강원,휴양콘도 운영업,2271332921.0
738,202007,경기,건강보조식품 소매업,2671760011.0
739,202007,경기,골프장 운영업,33663641691.0
740,202007,경기,과실 및 채소 소매업,12402640158.0
741,202007,경기,관광 민예품 및 선물용품 소매업,384132003.0
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,181931732.0
743,202007,경기,그외 기타 스포츠시설 운영업,283554477.0
744,202007,경기,그외 기타 종합 소매업,16599600384.0
745,202007,경기,기타 대형 종합 소매업,217560217879.0
746,202007,경기,기타 수상오락 서비스업,484916994.0
747,202007,경기,기타 외국식 음식점업,16276894992.0
748,202007,경기,기타 주점업,2794563343.0
749,202007,경기,기타음식료품위주종합소매업,34476658476.0
750,202007,경기,내항 여객 운송업,418156211.0
751,202007,경기,마사지업,1920014426.0
752,202007,경기,면세점,1582710955.0
753,202007,경기,버스 운송업,9899147065.0
754,202007,경기,비알콜 음료점업,22030650922.0
755,202007,경기,빵 및 과자류 소매업,21148629283.0
756,202007,경기,서양식 음식점업,32156328303.0
757,202007,경기,수산물 소매업,5552452335.0
758,202007,경기,슈퍼마켓,236523140622.0
759,202007,경기,스포츠 및 레크레이션 용품 임대업,19817105776.0
760,202007,경기,여관업,4675671522.0
761,202007,경기,여행사업,272918191.0
762,202007,경기,욕탕업,2860829265.0
763,202007,경기,육류 소매업,29722442791.0
764,202007,경기,일반유흥 주점업,8462666968.0
765,202007,경기,일식 음식점업,13145690436.0
766,202007,경기,자동차 임대업,3609898361.0
767,202007,경기,전시 및 행사 대행업,2735254425.0
768,202007,경기,정기 항공 운송업,13150497453.0
769,202007,경기,중식 음식점업,23093454026.0
770,202007,경기,차량용 가스 충전업,5397850863.0
771,202007,경기,차량용 주유소 운영업,185033072901.0
772,202007,경기,체인화 편의점,128618450601.0
773,202007,경기,택시 운송업,347898980.0
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,23571509334.0
775,202007,경기,한식 음식점업,234709331822.0
776,202007,경기,호텔업,2802329178.0
777,202007,경기,화장품 및 방향제 소매업,8096772660.0
778,202007,경기,휴양콘도 운영업,443236136.0
779,202007,경남,건강보조식품 소매업,896081253.0
780,202007,경남,골프장 운영업,10126147180.0
781,202007,경남,과실 및 채소 소매업,4347515271.0
782,202007,경남,관광 민예품 및 선물용품 소매업,201925381.0
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,105096452.0
784,202007,경남,그외 기타 스포츠시설 운영업,276446410.0
785,202007,경남,그외 기타 종합 소매업,4459071275.0
786,202007,경남,기타 대형 종합 소매업,29773799014.0
787,202007,경남,기타 수상오락 서비스업,209202047.0
788,202007,경남,기타 외국식 음식점업,2596912920.0
789,202007,경남,기타 주점업,1528714778.0
790,202007,경남,기타음식료품위주종합소매업,18068254343.0
791,202007,경남,내항 여객 운송업,275613593.0
792,202007,경남,마사지업,570928503.0
793,202007,경남,면세점,432849336.0
794,202007,경남,버스 운송업,94717731.0
795,202007,경남,비알콜 음료점업,4481163554.0
796,202007,경남,빵 및 과자류 소매업,5040734403.0
797,202007,경남,서양식 음식점업,5852878961.0
798,202007,경남,수산물 소매업,1409239985.0
799,202007,경남,슈퍼마켓,45502152684.0
800,202007,경남,스포츠 및 레크레이션 용품 임대업,6169986464.0
801,202007,경남,여관업,1165245210.0
802,202007,경남,여행사업,196512627.0
803,202007,경남,욕탕업,1636981549.0
804,202007,경남,육류 소매업,9398847748.0
805,202007,경남,일반유흥 주점업,7205318560.0
806,202007,경남,일식 음식점업,3430441512.0
807,202007,경남,자동차 임대업,417621088.0
808,202007,경남,전시 및 행사 대행업,177586986.0
809,202007,경남,정기 항공 운송업,2654369198.0
810,202007,경남,중식 음식점업,3806137601.0
811,202007,경남,차량용 가스 충전업,2344920783.0
812,202007,경남,차량용 주유소 운영업,67834160536.0
813,202007,경남,체인화 편의점,23168645946.0
814,202007,경남,택시 운송업,651861255.0
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,5119576830.0
816,202007,경남,한식 음식점업,51513316332.0
817,202007,경남,호텔업,404010923.0
818,202007,경남,화장품 및 방향제 소매업,2834381865.0
819,202007,경남,휴양콘도 운영업,654146410.0
820,202007,경북,건강보조식품 소매업,689164007.0
821,202007,경북,골프장 운영업,10561149015.0
822,202007,경북,과실 및 채소 소매업,2930282054.0
823,202007,경북,관광 민예품 및 선물용품 소매업,151668269.0
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,113368783.0
825,202007,경북,그외 기타 스포츠시설 운영업,210835174.0
826,202007,경북,그외 기타 종합 소매업,1457344011.0
827,202007,경북,기타 대형 종합 소매업,19641186042.0
828,202007,경북,기타 수상오락 서비스업,164346066.0
829,202007,경북,기타 외국식 음식점업,1553082699.0
830,202007,경북,기타 주점업,853515385.0
831,202007,경북,기타음식료품위주종합소매업,15531844380.0
832,202007,경북,내항 여객 운송업,265283476.0
833,202007,경북,마사지업,551568219.0
834,202007,경북,면세점,452337249.0
835,202007,경북,버스 운송업,91838769.0
836,202007,경북,비알콜 음료점업,2457080817.0
837,202007,경북,빵 및 과자류 소매업,3184890643.0
838,202007,경북,서양식 음식점업,3114445675.0
839,202007,경북,수산물 소매업,1859119296.0
840,202007,경북,슈퍼마켓,42462171306.0
841,202007,경북,스포츠 및 레크레이션 용품 임대업,5220586169.0
842,202007,경북,여관업,618121608.0
843,202007,경북,여행사업,206566339.0
844,202007,경북,욕탕업,676100081.0
845,202007,경북,육류 소매업,10080093668.0
846,202007,경북,일반유흥 주점업,2107760147.0
847,202007,경북,일식 음식점업,1413087332.0
848,202007,경북,자동차 임대업,345923266.0
849,202007,경북,전시 및 행사 대행업,146148736.0
850,202007,경북,정기 항공 운송업,1672414830.0
851,202007,경북,중식 음식점업,2431066414.0
852,202007,경북,차량용 가스 충전업,2859857711.0
853,202007,경북,차량용 주유소 운영업,81006632111.0
854,202007,경북,체인화 편의점,16125463010.0
855,202007,경북,택시 운송업,273787600.0
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,3245427802.0
857,202007,경북,한식 음식점업,36180600022.0
858,202007,경북,호텔업,317645559.0
859,202007,경북,화장품 및 방향제 소매업,1901481405.0
860,202007,경북,휴양콘도 운영업,476019498.0
861,202007,광주,건강보조식품 소매업,1027295891.0
862,202007,광주,골프장 운영업,5044618945.0
863,202007,광주,과실 및 채소 소매업,3175730960.0
864,202007,광주,관광 민예품 및 선물용품 소매업,195431082.0
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,182685757.0
866,202007,광주,그외 기타 스포츠시설 운영업,269587700.0
867,202007,광주,그외 기타 종합 소매업,5568611702.0
868,202007,광주,기타 대형 종합 소매업,13622909006.0
869,202007,광주,기타 수상오락 서비스업,171648277.0
870,202007,광주,기타 외국식 음식점업,1750583628.0
871,202007,광주,기타 주점업,1228419928.0
872,202007,광주,기타음식료품위주종합소매업,4610380389.0
873,202007,광주,내항 여객 운송업,263368967.0
874,202007,광주,마사지업,683453950.0
875,202007,광주,면세점,485247676.0
876,202007,광주,버스 운송업,98164155.0
877,202007,광주,비알콜 음료점업,3293814262.0
878,202007,광주,빵 및 과자류 소매업,3202900456.0
879,202007,광주,서양식 음식점업,4480107325.0
880,202007,광주,수산물 소매업,1710106201.0
881,202007,광주,슈퍼마켓,32670148957.0
882,202007,광주,스포츠 및 레크레이션 용품 임대업,6667691901.0
883,202007,광주,여관업,866900638.0
884,202007,광주,여행사업,355891512.0
885,202007,광주,욕탕업,842423990.0
886,202007,광주,육류 소매업,15043104262.0
887,202007,광주,일반유흥 주점업,2241194477.0
888,202007,광주,일식 음식점업,1966156238.0
889,202007,광주,자동차 임대업,446815933.0
890,202007,광주,전시 및 행사 대행업,171143293.0
891,202007,광주,정기 항공 운송업,752408065.0
892,202007,광주,중식 음식점업,4610781674.0
893,202007,광주,차량용 가스 충전업,2973456018.0
894,202007,광주,차량용 주유소 운영업,29365777188.0
895,202007,광주,체인화 편의점,12603799814.0
896,202007,광주,택시 운송업,977819341.0
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,3292646448.0
898,202007,광주,한식 음식점업,43265201141.0
899,202007,광주,호텔업,342680559.0
900,202007,광주,화장품 및 방향제 소매업,1875873907.0
901,202007,광주,휴양콘도 운영업,523473366.0
902,202007,대구,건강보조식품 소매업,1222093117.0
903,202007,대구,골프장 운영업,1032826755.0
904,202007,대구,과실 및 채소 소매업,5909301951.0
905,202007,대구,관광 민예품 및 선물용품 소매업,216445528.0
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,204157626.0
907,202007,대구,그외 기타 스포츠시설 운영업,279507874.0
908,202007,대구,그외 기타 종합 소매업,5858746379.0
909,202007,대구,기타 대형 종합 소매업,32874085011.0
910,202007,대구,기타 수상오락 서비스업,138263340.0
911,202007,대구,기타 외국식 음식점업,1690825151.0
912,202007,대구,기타 주점업,592555535.0
913,202007,대구,기타음식료품위주종합소매업,5194433721.0
914,202007,대구,내항 여객 운송업,246048214.0
915,202007,대구,마사지업,524577756.0
916,202007,대구,면세점,464279349.0
917,202007,대구,버스 운송업,100229299.0
918,202007,대구,비알콜 음료점업,4385107288.0
919,202007,대구,빵 및 과자류 소매업,4549187768.0
920,202007,대구,서양식 음식점업,5425285949.0
921,202007,대구,수산물 소매업,2769650311.0
922,202007,대구,슈퍼마켓,52377839323.0
923,202007,대구,스포츠 및 레크레이션 용품 임대업,5650399196.0
924,202007,대구,여관업,798531496.0
925,202007,대구,여행사업,369254033.0
926,202007,대구,욕탕업,552470463.0
927,202007,대구,육류 소매업,22173478840.0
928,202007,대구,일반유흥 주점업,1629988253.0
929,202007,대구,일식 음식점업,2422115958.0
930,202007,대구,자동차 임대업,505812679.0
931,202007,대구,전시 및 행사 대행업,162429799.0
932,202007,대구,정기 항공 운송업,700436565.0
933,202007,대구,중식 음식점업,3903264785.0
934,202007,대구,차량용 가스 충전업,2191309184.0
935,202007,대구,차량용 주유소 운영업,41235604649.0
