id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
936,202007,대구,체인화 편의점,16749664311.0
937,202007,대구,택시 운송업,5640451477.0
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,5322396097.0
939,202007,대구,한식 음식점업,38020354594.0
940,202007,대구,호텔업,372021931.0
941,202007,대구,화장품 및 방향제 소매업,2376729471.0
942,202007,대구,휴양콘도 운영업,515533829.0
943,202007,대전,건강보조식품 소매업,719984995.0
944,202007,대전,골프장 운영업,1214823759.0
945,202007,대전,과실 및 채소 소매업,2140033781.0
946,202007,대전,관광 민예품 및 선물용품 소매업,220190750.0
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,201124673.0
948,202007,대전,그외 기타 스포츠시설 운영업,311244844.0
949,202007,대전,그외 기타 종합 소매업,2330697285.0
950,202007,대전,기타 대형 종합 소매업,13773170992.0
951,202007,대전,기타 수상오락 서비스업,212616317.0
952,202007,대전,기타 외국식 음식점업,1892662121.0
953,202007,대전,기타 주점업,525683967.0
954,202007,대전,기타음식료품위주종합소매업,3598666701.0
955,202007,대전,내항 여객 운송업,268503644.0
956,202007,대전,마사지업,483550891.0
957,202007,대전,면세점,400255202.0
958,202007,대전,버스 운송업,81083003.0
959,202007,대전,비알콜 음료점업,1936253779.0
960,202007,대전,빵 및 과자류 소매업,2520575683.0
961,202007,대전,서양식 음식점업,3161655620.0
962,202007,대전,수산물 소매업,1211910870.0
963,202007,대전,슈퍼마켓,15846075722.0
964,202007,대전,스포츠 및 레크레이션 용품 임대업,2242943307.0
965,202007,대전,여관업,670453561.0
966,202007,대전,여행사업,365288725.0
967,202007,대전,욕탕업,365557390.0
968,202007,대전,육류 소매업,6797252626.0
969,202007,대전,일반유흥 주점업,722900896.0
970,202007,대전,일식 음식점업,1307491313.0
971,202007,대전,자동차 임대업,424841236.0
972,202007,대전,전시 및 행사 대행업,139521747.0
973,202007,대전,정기 항공 운송업,852984603.0
974,202007,대전,중식 음식점업,2515361637.0
975,202007,대전,차량용 가스 충전업,1170972218.0
976,202007,대전,차량용 주유소 운영업,15658824297.0
977,202007,대전,체인화 편의점,8305524424.0
978,202007,대전,택시 운송업,2082090105.0
979,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,2131422995.0
980,202007,대전,한식 음식점업,23066120384.0
981,202007,대전,호텔업,331097955.0
982,202007,대전,화장품 및 방향제 소매업,1121557269.0
983,202007,대전,휴양콘도 운영업,518866367.0
984,202007,부산,건강보조식품 소매업,1197523590.0
985,202007,부산,골프장 운영업,3637276496.0
986,202007,부산,과실 및 채소 소매업,6009460015.0
987,202007,부산,관광 민예품 및 선물용품 소매업,150593876.0
988,202007,부산,그외 기타 분류안된 오락관련 서비스업,136937987.0
989,202007,부산,그외 기타 스포츠시설 운영업,118920598.0
990,202007,부산,그외 기타 종합 소매업,3270535782.0
991,202007,부산,기타 대형 종합 소매업,102047154752.0
992,202007,부산,기타 수상오락 서비스업,289739104.0
993,202007,부산,기타 외국식 음식점업,3020302562.0
994,202007,부산,기타 주점업,2876721289.0
995,202007,부산,기타음식료품위주종합소매업,2801535258.0
996,202007,부산,내항 여객 운송업,229881693.0
997,202007,부산,마사지업,665934128.0
998,202007,부산,면세점,868818589.0
999,202007,부산,버스 운송업,94273012.0
1000,202007,부산,비알콜 음료점업,6987428101.0
1001,202007,부산,빵 및 과자류 소매업,6543827755.0
1002,202007,부산,서양식 음식점업,10001473383.0
1003,202007,부산,수산물 소매업,1482296890.0
1004,202007,부산,슈퍼마켓,44597857954.0
1005,202007,부산,스포츠 및 레크레이션 용품 임대업,7435167295.0
1006,202007,부산,여관업,1898986935.0
1007,202007,부산,여행사업,207098598.0
1008,202007,부산,욕탕업,1795738881.0
1009,202007,부산,육류 소매업,13689467085.0
1010,202007,부산,일반유흥 주점업,5846686532.0
1011,202007,부산,일식 음식점업,4370257365.0
1012,202007,부산,자동차 임대업,531594043.0
1013,202007,부산,전시 및 행사 대행업,194719044.0
1014,202007,부산,정기 항공 운송업,1192672720.0
1015,202007,부산,중식 음식점업,5025876670.0
1016,202007,부산,차량용 가스 충전업,1669831301.0
1017,202007,부산,차량용 주유소 운영업,51695794192.0
1018,202007,부산,체인화 편의점,35199660058.0
1019,202007,부산,택시 운송업,5243170014.0
1020,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,7663212986.0
1021,202007,부산,한식 음식점업,86171750709.0
1022,202007,부산,호텔업,1562949301.0
1023,202007,부산,화장품 및 방향제 소매업,3944666507.0
1024,202007,부산,휴양콘도 운영업,579445677.0
1025,202007,서울,건강보조식품 소매업,2191975516.0
1026,202007,서울,골프장 운영업,1347190114.0
1027,202007,서울,과실 및 채소 소매업,13286606704.0
1028,202007,서울,관광 민예품 및 선물용품 소매업,171164093.0
1029,202007,서울,그외 기타 분류안된 오락관련 서비스업,171166643.0
1030,202007,서울,그외 기타 스포츠시설 운영업,514511992.0
1031,202007,서울,그외 기타 종합 소매업,60339324833.0
1032,202007,서울,기타 대형 종합 소매업,143286546697.0
1033,202007,서울,기타 수상오락 서비스업,6308854337.0
1034,202007,서울,기타 외국식 음식점업,13170530897.0
1035,202007,서울,기타 주점업,3035261487.0
1036,202007,서울,기타음식료품위주종합소매업,33992788945.0
1037,202007,서울,내항 여객 운송업,2640722048.0
1038,202007,서울,마사지업,815985574.0
1039,202007,서울,면세점,744192190.0
1040,202007,서울,버스 운송업,4486120044.0
1041,202007,서울,비알콜 음료점업,45138704354.0
1042,202007,서울,빵 및 과자류 소매업,22724424642.0
1043,202007,서울,서양식 음식점업,56024982300.0
1044,202007,서울,수산물 소매업,3884011572.0
1045,202007,서울,슈퍼마켓,159610118833.0
1046,202007,서울,스포츠 및 레크레이션 용품 임대업,23503957215.0
1047,202007,서울,여관업,3351163306.0
1048,202007,서울,여행사업,951098158.0
1049,202007,서울,욕탕업,2539916933.0
1050,202007,서울,육류 소매업,24733842020.0
1051,202007,서울,일반유흥 주점업,4729646396.0
1052,202007,서울,일식 음식점업,22409807695.0
1053,202007,서울,자동차 임대업,794891751.0
1054,202007,서울,전시 및 행사 대행업,295193845.0
1055,202007,서울,정기 항공 운송업,4812361981.0
1056,202007,서울,중식 음식점업,17224508798.0
1057,202007,서울,차량용 가스 충전업,1518461636.0
1058,202007,서울,차량용 주유소 운영업,59306269234.0
1059,202007,서울,체인화 편의점,143465615328.0
1060,202007,서울,택시 운송업,152158374626.0
1061,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,29627404131.0
1062,202007,서울,한식 음식점업,273335538126.0
1063,202007,서울,호텔업,6473210251.0
1064,202007,서울,화장품 및 방향제 소매업,26329787685.0
1065,202007,서울,휴양콘도 운영업,26303745968.0
1066,202007,세종,건강보조식품 소매업,629061905.0
1067,202007,세종,골프장 운영업,1223789939.0
1068,202007,세종,과실 및 채소 소매업,825982508.0
1069,202007,세종,관광 민예품 및 선물용품 소매업,94683496.0
1070,202007,세종,그외 기타 분류안된 오락관련 서비스업,96675090.0
1071,202007,세종,그외 기타 스포츠시설 운영업,111243580.0
1072,202007,세종,그외 기타 종합 소매업,206032815.0
1073,202007,세종,기타 대형 종합 소매업,3694936430.0
1074,202007,세종,기타 수상오락 서비스업,474607624.0
1075,202007,세종,기타 외국식 음식점업,397631821.0
1076,202007,세종,기타 주점업,243947640.0
1077,202007,세종,기타음식료품위주종합소매업,1843787898.0
1078,202007,세종,내항 여객 운송업,1641711849.0
1079,202007,세종,마사지업,311529078.0
1080,202007,세종,면세점,1845637080.0
1081,202007,세종,버스 운송업,529945724.0
1082,202007,세종,비알콜 음료점업,555668269.0
1083,202007,세종,빵 및 과자류 소매업,579907109.0
1084,202007,세종,서양식 음식점업,873490568.0
1085,202007,세종,수산물 소매업,214258418.0
1086,202007,세종,슈퍼마켓,3455054955.0
1087,202007,세종,스포츠 및 레크레이션 용품 임대업,481282565.0
1088,202007,세종,여관업,192456591.0
1089,202007,세종,여행사업,152727168.0
1090,202007,세종,욕탕업,138146473.0
1091,202007,세종,육류 소매업,957568473.0
1092,202007,세종,일반유흥 주점업,300897301.0
1093,202007,세종,일식 음식점업,302655875.0
1094,202007,세종,자동차 임대업,304812093.0
1095,202007,세종,전시 및 행사 대행업,120245468.0
1096,202007,세종,정기 항공 운송업,156064490.0
1097,202007,세종,중식 음식점업,721845541.0
1098,202007,세종,차량용 가스 충전업,241615107.0
1099,202007,세종,차량용 주유소 운영업,4717972561.0
1100,202007,세종,체인화 편의점,2454190688.0
1101,202007,세종,택시 운송업,388185638.0
1102,202007,세종,피자 햄버거 샌드위치 및 유사 음식점업,572534890.0
1103,202007,세종,한식 음식점업,4462037047.0
1104,202007,세종,호텔업,694470339.0
1105,202007,세종,화장품 및 방향제 소매업,325858795.0
1106,202007,세종,휴양콘도 운영업,360770841.0
1107,202007,울산,건강보조식품 소매업,659480439.0
1108,202007,울산,골프장 운영업,1716171958.0
1109,202007,울산,과실 및 채소 소매업,1814101738.0
1110,202007,울산,관광 민예품 및 선물용품 소매업,132038335.0
1111,202007,울산,그외 기타 분류안된 오락관련 서비스업,134860742.0
1112,202007,울산,그외 기타 스포츠시설 운영업,275563737.0
1113,202007,울산,그외 기타 종합 소매업,4212206837.0
1114,202007,울산,기타 대형 종합 소매업,12926925866.0
1115,202007,울산,기타 수상오락 서비스업,985656314.0
1116,202007,울산,기타 외국식 음식점업,1099898615.0
1117,202007,울산,기타 주점업,733275897.0
1118,202007,울산,기타음식료품위주종합소매업,4055747647.0
1119,202007,울산,내항 여객 운송업,3579927366.0
1120,202007,울산,마사지업,417715046.0
1121,202007,울산,면세점,1994933616.0
1122,202007,울산,버스 운송업,65663559.0
1123,202007,울산,비알콜 음료점업,1992551703.0
1124,202007,울산,빵 및 과자류 소매업,1791643349.0
1125,202007,울산,서양식 음식점업,2700013757.0
1126,202007,울산,수산물 소매업,631389852.0
1127,202007,울산,슈퍼마켓,19168419244.0
1128,202007,울산,스포츠 및 레크레이션 용품 임대업,2189914439.0
1129,202007,울산,여관업,690767118.0
1130,202007,울산,여행사업,259507950.0
1131,202007,울산,욕탕업,717660394.0
1132,202007,울산,육류 소매업,5575288183.0
1133,202007,울산,일반유흥 주점업,2164883663.0
1134,202007,울산,일식 음식점업,1064610873.0
1135,202007,울산,자동차 임대업,283843255.0
1136,202007,울산,전시 및 행사 대행업,247108646.0
1137,202007,울산,정기 항공 운송업,254846202.0
1138,202007,울산,중식 음식점업,1722579866.0
1139,202007,울산,차량용 가스 충전업,730151346.0
1140,202007,울산,차량용 주유소 운영업,26079500593.0
1141,202007,울산,체인화 편의점,11217406150.0
1142,202007,울산,택시 운송업,772040233.0
1143,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,2367029489.0
1144,202007,울산,한식 음식점업,28394946096.0
1145,202007,울산,호텔업,458024331.0
1146,202007,울산,화장품 및 방향제 소매업,1087406861.0
1147,202007,울산,휴양콘도 운영업,977163498.0
1148,202007,인천,건강보조식품 소매업,1721520774.0
1149,202007,인천,골프장 운영업,6121260544.0
1150,202007,인천,과실 및 채소 소매업,4240300798.0
1151,202007,인천,관광 민예품 및 선물용품 소매업,109969622.0
1152,202007,인천,그외 기타 분류안된 오락관련 서비스업,103674487.0
1153,202007,인천,그외 기타 스포츠시설 운영업,116054326.0
1154,202007,인천,그외 기타 종합 소매업,728303420.0
1155,202007,인천,기타 대형 종합 소매업,32567521972.0
1156,202007,인천,기타 수상오락 서비스업,1576987488.0
1157,202007,인천,기타 외국식 음식점업,3848740153.0
1158,202007,인천,기타 주점업,1357885308.0
1159,202007,인천,기타음식료품위주종합소매업,3535828757.0
1160,202007,인천,내항 여객 운송업,482775833.0
1161,202007,인천,마사지업,855939678.0
1162,202007,인천,면세점,2605359129.0
1163,202007,인천,버스 운송업,665031990.0
1164,202007,인천,비알콜 음료점업,4034971591.0
1165,202007,인천,빵 및 과자류 소매업,3867886222.0
1166,202007,인천,서양식 음식점업,4618165892.0
1167,202007,인천,수산물 소매업,1655330211.0
1168,202007,인천,슈퍼마켓,35187506913.0
1169,202007,인천,스포츠 및 레크레이션 용품 임대업,5904975108.0
1170,202007,인천,여관업,1547767523.0
1171,202007,인천,여행사업,198490658.0
1172,202007,인천,욕탕업,780433776.0
1173,202007,인천,육류 소매업,6395197949.0
1174,202007,인천,일반유흥 주점업,2413731438.0
1175,202007,인천,일식 음식점업,3269574600.0
1176,202007,인천,자동차 임대업,584089066.0
1177,202007,인천,전시 및 행사 대행업,399353469.0
1178,202007,인천,정기 항공 운송업,548504510.0
1179,202007,인천,중식 음식점업,3917250859.0
1180,202007,인천,차량용 가스 충전업,1401761109.0
1181,202007,인천,차량용 주유소 운영업,39949493867.0
1182,202007,인천,체인화 편의점,24243803734.0
1183,202007,인천,택시 운송업,310621153.0
1184,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,4533639561.0
1185,202007,인천,한식 음식점업,50535097017.0
1186,202007,인천,호텔업,846576943.0
1187,202007,인천,화장품 및 방향제 소매업,2292534502.0
1188,202007,인천,휴양콘도 운영업,719899415.0
1189,202007,전남,건강보조식품 소매업,1452863416.0
1190,202007,전남,골프장 운영업,7497346505.0
1191,202007,전남,과실 및 채소 소매업,3783948443.0
1192,202007,전남,관광 민예품 및 선물용품 소매업,109726866.0
1193,202007,전남,그외 기타 분류안된 오락관련 서비스업,110391292.0
1194,202007,전남,그외 기타 스포츠시설 운영업,118186500.0
1195,202007,전남,그외 기타 종합 소매업,5142193677.0
1196,202007,전남,기타 대형 종합 소매업,11954971302.0
1197,202007,전남,기타 수상오락 서비스업,1713344946.0
1198,202007,전남,기타 외국식 음식점업,1302271214.0
1199,202007,전남,기타 주점업,1857917435.0
1200,202007,전남,기타음식료품위주종합소매업,16594467015.0
1201,202007,전남,내항 여객 운송업,276617145.0
1202,202007,전남,마사지업,820715964.0
1203,202007,전남,면세점,1711116750.0
1204,202007,전남,버스 운송업,388105629.0
1205,202007,전남,비알콜 음료점업,1931964294.0
1206,202007,전남,빵 및 과자류 소매업,2116865744.0
1207,202007,전남,서양식 음식점업,3103609081.0
1208,202007,전남,수산물 소매업,1530450369.0
1209,202007,전남,슈퍼마켓,17869768581.0
1210,202007,전남,스포츠 및 레크레이션 용품 임대업,4207808766.0
1211,202007,전남,여관업,1275158446.0
1212,202007,전남,여행사업,88706189.0
1213,202007,전남,욕탕업,415834611.0
1214,202007,전남,육류 소매업,4493566853.0
1215,202007,전남,일반유흥 주점업,3506896483.0
1216,202007,전남,일식 음식점업,2083928239.0
1217,202007,전남,자동차 임대업,402938060.0
1218,202007,전남,전시 및 행사 대행업,446304333.0
1219,202007,전남,정기 항공 운송업,545850104.0
1220,202007,전남,중식 음식점업,2542739721.0
1221,202007,전남,차량용 가스 충전업,1850902237.0
1222,202007,전남,차량용 주유소 운영업,34588054516.0
1223,202007,전남,체인화 편의점,9348097196.0
1224,202007,전남,택시 운송업,618414794.0
1225,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,2173629973.0
1226,202007,전남,한식 음식점업,31119389416.0
1227,202007,전남,호텔업,489745762.0
1228,202007,전남,화장품 및 방향제 소매업,1933308608.0
1229,202007,전남,휴양콘도 운영업,795277656.0
1230,202007,전북,건강보조식품 소매업,828323878.0
1231,202007,전북,골프장 운영업,3595374176.0
1232,202007,전북,과실 및 채소 소매업,2896259596.0
1233,202007,전북,관광 민예품 및 선물용품 소매업,106624044.0
1234,202007,전북,그외 기타 분류안된 오락관련 서비스업,83459277.0
1235,202007,전북,그외 기타 스포츠시설 운영업,96036623.0
1236,202007,전북,그외 기타 종합 소매업,1620708922.0
1237,202007,전북,기타 대형 종합 소매업,14333530120.0
1238,202007,전북,기타 수상오락 서비스업,1249422672.0
1239,202007,전북,기타 외국식 음식점업,2262013268.0
1240,202007,전북,기타 주점업,1020491676.0
1241,202007,전북,기타음식료품위주종합소매업,8576742871.0
1242,202007,전북,내항 여객 운송업,306545017.0
1243,202007,전북,마사지업,713149907.0
1244,202007,전북,면세점,2723257693.0
1245,202007,전북,버스 운송업,179867631.0
1246,202007,전북,비알콜 음료점업,2522315190.0
1247,202007,전북,빵 및 과자류 소매업,2397866995.0
1248,202007,전북,서양식 음식점업,4091538617.0
1249,202007,전북,수산물 소매업,1430288128.0
1250,202007,전북,슈퍼마켓,21469766747.0
1251,202007,전북,스포츠 및 레크레이션 용품 임대업,5304667460.0
1252,202007,전북,여관업,831013769.0
1253,202007,전북,여행사업,161146985.0
1254,202007,전북,욕탕업,622361159.0
1255,202007,전북,육류 소매업,5362304753.0
1256,202007,전북,일반유흥 주점업,1962563156.0
1257,202007,전북,일식 음식점업,1996921720.0
1258,202007,전북,자동차 임대업,268240273.0
1259,202007,전북,전시 및 행사 대행업,98824839.0
1260,202007,전북,정기 항공 운송업,596334253.0
1261,202007,전북,중식 음식점업,3230960045.0
1262,202007,전북,차량용 가스 충전업,2263969136.0
1263,202007,전북,차량용 주유소 운영업,35971503414.0
1264,202007,전북,체인화 편의점,10143949934.0
1265,202007,전북,택시 운송업,566412515.0
1266,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,2576448544.0
1267,202007,전북,한식 음식점업,28240641369.0
1268,202007,전북,호텔업,560702875.0
1269,202007,전북,화장품 및 방향제 소매업,2338923694.0
1270,202007,전북,휴양콘도 운영업,625616910.0
1271,202007,제주,건강보조식품 소매업,718878577.0
1272,202007,제주,골프장 운영업,3267108301.0
1273,202007,제주,과실 및 채소 소매업,1358476037.0
1274,202007,제주,관광 민예품 및 선물용품 소매업,281295597.0
1275,202007,제주,그외 기타 분류안된 오락관련 서비스업,143004336.0
1276,202007,제주,그외 기타 스포츠시설 운영업,156259446.0
1277,202007,제주,그외 기타 종합 소매업,5644373467.0
1278,202007,제주,기타 대형 종합 소매업,8163803667.0
1279,202007,제주,기타 수상오락 서비스업,918739035.0
1280,202007,제주,기타 외국식 음식점업,1107423206.0
1281,202007,제주,기타 주점업,2215751376.0
1282,202007,제주,기타음식료품위주종합소매업,8159463711.0
1283,202007,제주,내항 여객 운송업,359269130.0
1284,202007,제주,마사지업,488704414.0
1285,202007,제주,면세점,4677200034.0
1286,202007,제주,버스 운송업,189260382.0
1287,202007,제주,비알콜 음료점업,1186093979.0
1288,202007,제주,빵 및 과자류 소매업,1564649474.0
1289,202007,제주,서양식 음식점업,3012561316.0
1290,202007,제주,수산물 소매업,1323218020.0
1291,202007,제주,슈퍼마켓,14559489170.0
1292,202007,제주,스포츠 및 레크레이션 용품 임대업,3291911217.0
1293,202007,제주,여관업,898786232.0
1294,202007,제주,여행사업,275076493.0
1295,202007,제주,욕탕업,400885474.0
1296,202007,제주,육류 소매업,1874787168.0
1297,202007,제주,일반유흥 주점업,3367190548.0
1298,202007,제주,일식 음식점업,1970973639.0
1299,202007,제주,자동차 임대업,831128591.0
1300,202007,제주,전시 및 행사 대행업,320392001.0
1301,202007,제주,정기 항공 운송업,684955179.0
1302,202007,제주,중식 음식점업,1660993864.0
1303,202007,제주,차량용 가스 충전업,812830506.0
1304,202007,제주,차량용 주유소 운영업,12458460213.0
1305,202007,제주,체인화 편의점,8800807472.0
1306,202007,제주,택시 운송업,343205899.0
1307,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,1420267899.0
1308,202007,제주,한식 음식점업,23782258151.0
1309,202007,제주,호텔업,1559664788.0
1310,202007,제주,화장품 및 방향제 소매업,1141225571.0
1311,202007,제주,휴양콘도 운영업,951085726.0
1312,202007,충남,건강보조식품 소매업,1707968805.0
1313,202007,충남,골프장 운영업,3562101423.0
1314,202007,충남,과실 및 채소 소매업,2366126690.0
1315,202007,충남,관광 민예품 및 선물용품 소매업,126714661.0
1316,202007,충남,그외 기타 분류안된 오락관련 서비스업,109302810.0
1317,202007,충남,그외 기타 스포츠시설 운영업,110494783.0
1318,202007,충남,그외 기타 종합 소매업,3760905242.0
1319,202007,충남,기타 대형 종합 소매업,13741156068.0
1320,202007,충남,기타 수상오락 서비스업,900071874.0
1321,202007,충남,기타 외국식 음식점업,2096496327.0
1322,202007,충남,기타 주점업,966593995.0
1323,202007,충남,기타음식료품위주종합소매업,12038223968.0
1324,202007,충남,내항 여객 운송업,180357740.0
1325,202007,충남,마사지업,439080214.0
1326,202007,충남,면세점,4539887858.0
1327,202007,충남,버스 운송업,308229959.0
1328,202007,충남,비알콜 음료점업,1870433099.0
1329,202007,충남,빵 및 과자류 소매업,2554000447.0
1330,202007,충남,서양식 음식점업,2912905832.0
1331,202007,충남,수산물 소매업,1811418434.0
1332,202007,충남,슈퍼마켓,20479272582.0
1333,202007,충남,스포츠 및 레크레이션 용품 임대업,4042271054.0
1334,202007,충남,여관업,816804511.0
1335,202007,충남,여행사업,182951080.0
1336,202007,충남,욕탕업,530324240.0
1337,202007,충남,육류 소매업,4292582437.0
1338,202007,충남,일반유흥 주점업,1925149622.0
1339,202007,충남,일식 음식점업,2088700378.0
1340,202007,충남,자동차 임대업,499584457.0
1341,202007,충남,전시 및 행사 대행업,99236138.0
1342,202007,충남,정기 항공 운송업,633509492.0
1343,202007,충남,중식 음식점업,3092017289.0
1344,202007,충남,차량용 가스 충전업,1416327948.0
1345,202007,충남,차량용 주유소 운영업,42124479533.0
1346,202007,충남,체인화 편의점,15612075971.0
1347,202007,충남,택시 운송업,255927837.0
1348,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,2474274964.0
1349,202007,충남,한식 음식점업,29116207100.0
1350,202007,충남,호텔업,321445328.0
1351,202007,충남,화장품 및 방향제 소매업,2568721640.0
1352,202007,충남,휴양콘도 운영업,785442469.0
1353,202007,충북,건강보조식품 소매업,722471504.0
1354,202007,충북,골프장 운영업,6358281029.0
1355,202007,충북,과실 및 채소 소매업,1425289026.0
1356,202007,충북,관광 민예품 및 선물용품 소매업,116286297.0
1357,202007,충북,그외 기타 분류안된 오락관련 서비스업,104089702.0
1358,202007,충북,그외 기타 스포츠시설 운영업,109430286.0
1359,202007,충북,그외 기타 종합 소매업,3618016121.0
1360,202007,충북,기타 대형 종합 소매업,11827670868.0
1361,202007,충북,기타 수상오락 서비스업,1140942223.0
1362,202007,충북,기타 외국식 음식점업,1794005285.0
1363,202007,충북,기타 주점업,876434077.0
1364,202007,충북,기타음식료품위주종합소매업,5913817208.0
1365,202007,충북,내항 여객 운송업,178201695.0
1366,202007,충북,마사지업,376789934.0
1367,202007,충북,면세점,930354741.0
1368,202007,충북,버스 운송업,169303861.0
1369,202007,충북,비알콜 음료점업,1385374122.0
1370,202007,충북,빵 및 과자류 소매업,1878381603.0
1371,202007,충북,서양식 음식점업,2150636353.0
1372,202007,충북,수산물 소매업,564452017.0
1373,202007,충북,슈퍼마켓,21294025314.0
1374,202007,충북,스포츠 및 레크레이션 용품 임대업,3000382690.0
1375,202007,충북,여관업,534810995.0
1376,202007,충북,여행사업,168352266.0
1377,202007,충북,욕탕업,346319993.0
1378,202007,충북,육류 소매업,3711247988.0
1379,202007,충북,일반유흥 주점업,1236665081.0
1380,202007,충북,일식 음식점업,1297296385.0
1381,202007,충북,자동차 임대업,181716704.0
1382,202007,충북,전시 및 행사 대행업,120153694.0
1383,202007,충북,정기 항공 운송업,429721992.0
1384,202007,충북,중식 음식점업,2102799668.0
1385,202007,충북,차량용 가스 충전업,1147397354.0
1386,202007,충북,차량용 주유소 운영업,32878936689.0
1387,202007,충북,체인화 편의점,11101949096.0
1388,202007,충북,택시 운송업,121266198.0
1389,202007,충북,피자 햄버거 샌드위치 및 유사 음식점업,1805812718.0
1390,202007,충북,한식 음식점업,25526692624.0
1391,202007,충북,호텔업,205915936.0
1392,202007,충북,화장품 및 방향제 소매업,1307362259.0
1393,202007,충북,휴양콘도 운영업,493054126.0
